id,bridge_transaction_id,account_id,user_id,clean_description,provider_description,amount,date,booking_date,transaction_date,value_date,currency_code,category_id,operation_type,merchant_name,deleted,future,updated_at_bridge,created_at,updated_at
79,10000078,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1029905877133 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1029905877133 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-96.25,2024-05-13 00:00:00+00:00,2024-05-13 00:00:00+00:00,2024-05-13 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:35:55.537945+00:00,2025-10-15 19:35:55.537945+00:00
80,10000079,1,3,Virement Cofidis Demande de Financement,Virement Cofidis Demande de Financement,439.97,2020-01-09 00:00:00+00:00,2020-01-09 00:00:00+00:00,2020-01-09 00:00:00+00:00,,EUR,11,Virement,inconnu,False,False,,2025-10-15 19:35:55.998708+00:00,2025-10-15 19:35:55.998708+00:00
81,10000080,1,3,Carte Monoprix Tours,Carte Monoprix Tours,-1.39,2020-01-09 00:00:00+00:00,2020-01-09 00:00:00+00:00,2020-01-09 00:00:00+00:00,,EUR,6,Carte,Monoprix,False,False,,2025-10-15 19:35:56.268442+00:00,2025-10-15 19:35:56.268442+00:00
82,10000081,1,3,Prlv Paypal Europe S.a.r.l. et Cie S. 1029312912364 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core,Prlv Paypal Europe S.a.r.l. et Cie S. 1029312912364 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core,-96.25,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:35:57.400877+00:00,2025-10-15 19:35:57.400877+00:00
83,10000082,1,3,Carte Viveco Joue Les Tours,Carte Viveco Joue Les Tours,-3.4,2020-01-10 00:00:00+00:00,2020-01-10 00:00:00+00:00,2020-01-10 00:00:00+00:00,,EUR,6,Carte,Viveco,False,False,,2025-10-15 19:35:57.779244+00:00,2025-10-15 19:35:57.779244+00:00
84,10000083,1,3,Carte Inter Joue Les T,Carte Inter Joue Les T,-59.22,2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:35:58.098224+00:00,2025-10-15 19:35:58.098224+00:00
85,10000084,1,3,Carte Lidl 3343 Joue Les Tours,Carte Lidl 3343 Joue Les Tours,-24.6,2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:35:58.496763+00:00,2025-10-15 19:35:58.496763+00:00
86,10000085,1,3,Carte Monoprix Tours,Carte Monoprix Tours,-1.79,2020-01-09 00:00:00+00:00,2020-01-09 00:00:00+00:00,2020-01-09 00:00:00+00:00,,EUR,6,Carte,Monoprix,False,False,,2025-10-15 19:35:58.718598+00:00,2025-10-15 19:35:58.718598+00:00
87,10000086,1,3,Ret DAB Joue Chantepie E 12/01 18H52,Ret DAB Joue Chantepie E 12/01 18H52,-20.0,2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,,EUR,17,carte,inconnu,False,False,,2025-10-15 19:35:59.117332+00:00,2025-10-15 19:35:59.117332+00:00
88,10000087,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1030492037018 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1030492037018 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-96.25,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:36:00.277105+00:00,2025-10-15 19:36:00.277105+00:00
89,10000088,1,3,Carte Moa Tours,Carte Moa Tours,-7.79,2020-01-16 00:00:00+00:00,2020-01-16 00:00:00+00:00,2020-01-16 00:00:00+00:00,,EUR,16,Carte,inconnu,False,False,,2025-10-15 19:36:00.511365+00:00,2025-10-15 19:36:00.511365+00:00
90,10000089,1,3,Carte Selecta Gar Tour Le Bourge,Carte Selecta Gar Tour Le Bourge,-1.5,2020-01-16 00:00:00+00:00,2020-01-16 00:00:00+00:00,2020-01-16 00:00:00+00:00,,EUR,16,Carte,inconnu,False,False,,2025-10-15 19:36:01.020974+00:00,2025-10-15 19:36:01.020974+00:00
91,10000090,1,3,Carte Id Kids Tours,Carte Id Kids Tours,-2.99,2020-01-21 00:00:00+00:00,2020-01-21 00:00:00+00:00,2020-01-21 00:00:00+00:00,,EUR,14,Carte,Id Kids,False,False,,2025-10-15 19:36:01.364866+00:00,2025-10-15 19:36:01.364866+00:00
92,10000091,1,3,Virement Vir Inst Virement instantanÃ© dep,Virement Vir Inst Virement instantanÃ© dep,500.0,2019-12-27 00:00:00+00:00,2019-12-27 00:00:00+00:00,2019-12-27 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:36:01.835563+00:00,2025-10-15 19:36:01.835563+00:00
93,10000092,1,3,Ret DAB GAB Joue Gamard 29/01 10H15,Ret DAB GAB Joue Gamard 29/01 10H15,-20.0,2020-01-29 00:00:00+00:00,2020-01-29 00:00:00+00:00,2020-01-29 00:00:00+00:00,,EUR,17,carte,inconnu,False,False,,2025-10-15 19:36:02.165900+00:00,2025-10-15 19:36:02.165900+00:00
94,10000093,1,3,Carte Inter Joue Les T,Carte Inter Joue Les T,-22.74,2020-01-17 00:00:00+00:00,2020-01-17 00:00:00+00:00,2020-01-17 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:36:02.507386+00:00,2025-10-15 19:36:02.507386+00:00
95,10000094,1,3,Carte Papillons Tours,Carte Papillons Tours,-39.5,2020-01-30 00:00:00+00:00,2020-01-30 00:00:00+00:00,2020-01-30 00:00:00+00:00,,EUR,16,Carte,inconnu,False,False,,2025-10-15 19:36:02.849853+00:00,2025-10-15 19:36:02.849853+00:00
96,10000095,1,3,Ech PrÃ¨t 10001349274 IntÃ©rÃªts 05/08/22,Ech PrÃ¨t 10001349274 IntÃ©rÃªts 05/08/22,-95.4,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:36:03.297355+00:00,2025-10-15 19:36:03.297355+00:00
97,10000096,1,3,Carte Aliexpress.com London,Carte Aliexpress.com London,-2.21,2020-01-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,,EUR,1,Carte,Aliexpress,False,False,,2025-10-15 19:36:03.746161+00:00,2025-10-15 19:36:03.746161+00:00
98,10000097,1,3,Carte Atelier Boucher Joue Les T,Carte Atelier Boucher Joue Les T,-9.9,2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,,EUR,6,Carte,Atelier Boucher,False,False,,2025-10-15 19:36:04.164976+00:00,2025-10-15 19:36:04.164976+00:00
99,10000098,1,3,Carte Boul. Romian Joue Les Tour,Carte Boul. Romian Joue Les Tour,-1.05,2020-01-21 00:00:00+00:00,2020-01-21 00:00:00+00:00,2020-01-21 00:00:00+00:00,,EUR,16,Carte,Boul. Romian,False,False,,2025-10-15 19:36:04.585020+00:00,2025-10-15 19:36:04.585020+00:00
100,10000099,1,3,Carte Lidl 3343 Joue Les Tours,Carte Lidl 3343 Joue Les Tours,-24.76,2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,2020-01-14 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:36:04.994652+00:00,2025-10-15 19:36:04.994652+00:00
101,10000100,1,3,Carte Zalando Fr Berlin,Carte Zalando Fr Berlin,-92.63,2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,,EUR,14,Carte,inconnu,False,False,,2025-10-15 19:36:05.513716+00:00,2025-10-15 19:36:05.513716+00:00
102,10000101,1,3,Carte Carrefour City Joue Les To 10/02,Carte Carrefour City Joue Les To 10/02,-3.85,2020-01-20 00:00:00+00:00,2020-01-20 00:00:00+00:00,2020-01-20 00:00:00+00:00,,EUR,6,Carte,Carrefour,False,False,,2025-10-15 19:36:05.898596+00:00,2025-10-15 19:36:05.898596+00:00
103,10000102,1,3,Prlv Free Telecom Free Hautdebit 124980890845037364 FR83ZZZ459654 Core,Prlv Free Telecom Free Hautdebit 124980890845037364 FR83ZZZ459654 Core,-94.98,2023-12-06 00:00:00+00:00,2023-12-06 00:00:00+00:00,2023-12-06 00:00:00+00:00,,EUR,18,Prélèvement,Free,False,False,,2025-10-15 19:36:06.750356+00:00,2025-10-15 19:36:06.750356+00:00
104,10000103,1,3,Carte Cdiscount Cdisc Bordeaux C 10/02,Carte Cdiscount Cdisc Bordeaux C 10/02,-17.89,2020-02-12 00:00:00+00:00,2020-02-12 00:00:00+00:00,2020-02-12 00:00:00+00:00,,EUR,1,Carte,Cdiscount,False,False,,2025-10-15 19:36:07.167155+00:00,2025-10-15 19:36:07.167155+00:00
105,10000104,1,3,Carte Dr Maillet Joue Les Tours 11/02,Carte Dr Maillet Joue Les Tours 11/02,-9.0,2020-02-12 00:00:00+00:00,2020-02-12 00:00:00+00:00,2020-02-12 00:00:00+00:00,,EUR,8,Carte,inconnu,False,False,,2025-10-15 19:36:07.588718+00:00,2025-10-15 19:36:07.588718+00:00
106,10000105,1,3,Carte Lidl 3343 Joue Les Tours 11/02,Carte Lidl 3343 Joue Les Tours 11/02,-15.25,2020-01-17 00:00:00+00:00,2020-01-17 00:00:00+00:00,2020-01-17 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:36:08.049535+00:00,2025-10-15 19:36:08.049535+00:00
107,10000106,1,3,Carte Inter Joue Les T 12/02,Carte Inter Joue Les T 12/02,-24.16,2020-01-24 00:00:00+00:00,2020-01-24 00:00:00+00:00,2020-01-24 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:36:08.398346+00:00,2025-10-15 19:36:08.398346+00:00
108,10000107,1,3,Ret DAB Joue Les Tours 12/02 10H46,Ret DAB Joue Les Tours 12/02 10H46,-20.0,2020-02-13 00:00:00+00:00,2020-02-13 00:00:00+00:00,2020-02-13 00:00:00+00:00,,EUR,17,carte,inconnu,False,False,,2025-10-15 19:36:08.812783+00:00,2025-10-15 19:36:08.812783+00:00
109,10000108,1,3,Virement Cofidis 10100280203269220000000000103,Virement Cofidis 10100280203269220000000000103,44.4,2020-02-14 00:00:00+00:00,2020-02-14 00:00:00+00:00,2020-02-14 00:00:00+00:00,,EUR,11,Virement,inconnu,False,False,,2025-10-15 19:36:09.235102+00:00,2025-10-15 19:36:09.235102+00:00
110,10000109,1,3,Ech PrÃ©t 10001349275 IntÃ©rÃ©ts 02/06/23,Ech PrÃ©t 10001349275 IntÃ©rÃ©ts 02/06/23,-94.09,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,2024-12-05 00:00:00+00:00,,EUR,11,Prélèvement,inconnu,False,False,,2025-10-15 19:36:09.698315+00:00,2025-10-15 19:36:09.698315+00:00
111,10000110,1,3,Real PrÃªt Ver.pretrealisa 10001349275,Real PrÃªt Ver.pretrealisa 10001349275,927.08,2022-08-09 00:00:00+00:00,2022-08-09 00:00:00+00:00,2022-08-09 00:00:00+00:00,,EUR,11,Virement,inconnu,False,False,,2025-10-15 19:36:10.267325+00:00,2025-10-15 19:36:10.267325+00:00
112,10000111,1,3,Carte Bouygtel Vad Issy Les Moul 24/02,Carte Bouygtel Vad Issy Les Moul 24/02,-29.0,2020-02-25 00:00:00+00:00,2020-02-25 00:00:00+00:00,2020-02-25 00:00:00+00:00,,EUR,18,Carte,Bouygues,False,False,,2025-10-15 19:36:10.712991+00:00,2025-10-15 19:36:10.712991+00:00
114,10000113,1,3,Carte Emmaus Esvres 25/02,Carte Emmaus Esvres 25/02,-4.0,2020-02-26 00:00:00+00:00,2020-02-26 00:00:00+00:00,2020-02-26 00:00:00+00:00,,EUR,15,Carte,inconnu,False,False,,2025-10-15 19:36:11.464289+00:00,2025-10-15 19:36:11.464289+00:00
115,10000114,1,3,Carte Inter Joue Les T 25/02,Carte Inter Joue Les T 25/02,-19.03,2020-02-26 00:00:00+00:00,2020-02-26 00:00:00+00:00,2020-02-26 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:36:11.798383+00:00,2025-10-15 19:36:11.798383+00:00
116,10000115,1,3,Virement Vir Inst Virement instantane dep,Virement Vir Inst Virement instantane dep,500.0,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:36:12.367132+00:00,2025-10-15 19:36:12.367132+00:00
117,10000116,1,3,Carte Alsiclani Joue Les Tours 26/02,Carte Alsiclani Joue Les Tours 26/02,-3.0,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,,EUR,6,Carte,Alsiclani,False,False,,2025-10-15 19:36:12.797538+00:00,2025-10-15 19:36:12.797538+00:00
118,10000117,1,3,Ret DAB Joue Les Tours 26/02 18H30,Ret DAB Joue Les Tours 26/02 18H30,-20.0,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,,EUR,17,carte,inconnu,False,False,,2025-10-15 19:36:13.221790+00:00,2025-10-15 19:36:13.221790+00:00
119,10000118,1,3,Carte Auchan Tours Nor 27/02,Carte Auchan Tours Nor 27/02,-5.29,2020-02-28 00:00:00+00:00,2020-02-28 00:00:00+00:00,2020-02-28 00:00:00+00:00,,EUR,6,Carte,Auchan,False,False,,2025-10-15 19:36:13.482612+00:00,2025-10-15 19:36:13.482612+00:00
120,10000119,1,3,ChÃ¨que 1505865,ChÃ¨que 1505865,-37.28,2020-11-18 00:00:00+00:00,2020-11-18 00:00:00+00:00,2020-11-18 00:00:00+00:00,,EUR,19,Chèque,inconnu,False,False,,2025-10-15 19:36:13.663769+00:00,2025-10-15 19:36:13.663769+00:00
121,10000120,1,3,Carte Fil Bleu Tours 01/03,Carte Fil Bleu Tours 01/03,-14.0,2020-01-06 00:00:00+00:00,2020-01-06 00:00:00+00:00,2020-01-06 00:00:00+00:00,,EUR,12,Carte,Fil Bleu,False,False,,2025-10-15 19:36:13.949473+00:00,2025-10-15 19:36:13.949473+00:00
122,10000121,1,3,Carte Inter Joue Les T 01/03,Carte Inter Joue Les T 01/03,-22.15,2020-01-17 00:00:00+00:00,2020-01-17 00:00:00+00:00,2020-01-17 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:36:14.281870+00:00,2025-10-15 19:36:14.281870+00:00
123,10000122,1,3,Carte La Poste Boutiqu Paris 14 01/03,Carte La Poste Boutiqu Paris 14 01/03,-2.33,2020-03-02 00:00:00+00:00,2020-03-02 00:00:00+00:00,2020-03-02 00:00:00+00:00,,EUR,15,Carte,La poste,False,False,,2025-10-15 19:36:14.796796+00:00,2025-10-15 19:36:14.796796+00:00
124,10000123,1,3,Carte Lidl 3343 Joue Les Tours 29/02,Carte Lidl 3343 Joue Les Tours 29/02,-21.41,2019-12-17 00:00:00+00:00,2019-12-17 00:00:00+00:00,2019-12-17 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:36:15.214039+00:00,2025-10-15 19:36:15.214039+00:00
125,10000124,1,3,** Prlv Frais Irreg.et Incidents 05/2024,** Prlv Frais Irreg.et Incidents 05/2024,-92.0,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00,,EUR,20,Prélèvement,Crédit agricole,False,False,,2025-10-15 19:36:15.769077+00:00,2025-10-15 19:36:15.769077+00:00
126,10000125,1,3,Virement Cofidis 10100280203269220000000000113,Virement Cofidis 10100280203269220000000000113,390.17,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,,EUR,11,Virement,inconnu,False,False,,2025-10-15 19:36:16.175286+00:00,2025-10-15 19:36:16.175286+00:00
127,10000126,1,3,ChÃ¨que 1505827,ChÃ¨que 1505827,-1213.56,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,,EUR,19,Chèque,inconnu,False,False,,2025-10-15 19:36:16.352220+00:00,2025-10-15 19:36:16.352220+00:00
128,10000127,1,3,Carte Amazon Payments PAYLI24415 02/03,Carte Amazon Payments PAYLI24415 02/03,-131.78,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,,EUR,1,Carte,Amazon,False,False,,2025-10-15 19:36:16.737737+00:00,2025-10-15 19:36:16.737737+00:00
129,10000128,1,3,Carte Casino Shop Joue Les Tours 02/03,Carte Casino Shop Joue Les Tours 02/03,-1.38,2020-01-03 00:00:00+00:00,2020-01-03 00:00:00+00:00,2020-01-03 00:00:00+00:00,,EUR,6,Carte,Casino,False,False,,2025-10-15 19:36:17.201314+00:00,2025-10-15 19:36:17.201314+00:00
130,10000129,1,3,Carte Lidl 1126 Tours 02/03,Carte Lidl 1126 Tours 02/03,-12.6,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:36:17.498883+00:00,2025-10-15 19:36:17.498883+00:00
131,10000130,1,3,Carte Mr Bricolage Tours 02/03,Carte Mr Bricolage Tours 02/03,-27.2,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,,EUR,21,Carte,Mr Bricolage,False,False,,2025-10-15 19:36:17.914102+00:00,2025-10-15 19:36:17.914102+00:00
132,10000131,1,3,** Prlv Frais Irreg.et Incidents 06/2024,** Prlv Frais Irreg.et Incidents 06/2024,-92.0,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00,2024-06-19 00:00:00+00:00,,EUR,20,Prélèvement,Crédit agricole,False,False,,2025-10-15 19:36:18.365219+00:00,2025-10-15 19:36:18.365219+00:00
133,10000132,1,3,Virement Avanssur 31427453 Direct Assurance 977985115,Virement Avanssur 31427453 Direct Assurance 977985115,20.0,2020-03-06 00:00:00+00:00,2020-03-06 00:00:00+00:00,2020-03-06 00:00:00+00:00,,EUR,22,Virement,Avanssur,False,False,,2025-10-15 19:36:18.995007+00:00,2025-10-15 19:36:18.995007+00:00
134,10000133,1,3,Avoir Carte Bouygtel Vad 24/02,Avoir Carte Bouygtel Vad 24/02,29.0,2020-03-10 00:00:00+00:00,2020-03-10 00:00:00+00:00,2020-03-10 00:00:00+00:00,,EUR,18,Carte,Bouygues,False,False,,2025-10-15 19:36:19.360623+00:00,2025-10-15 19:36:19.360623+00:00
135,10000134,1,3,Carte Bouygtel Vad Issy Les Moul 09/03,Carte Bouygtel Vad Issy Les Moul 09/03,-1.0,2020-03-10 00:00:00+00:00,2020-03-10 00:00:00+00:00,2020-03-10 00:00:00+00:00,,EUR,18,Carte,Bouygues,False,False,,2025-10-15 19:36:19.774825+00:00,2025-10-15 19:36:19.774825+00:00
136,10000135,1,3,Carte Lidl 3343 Joue Les Tours 09/03,Carte Lidl 3343 Joue Les Tours 09/03,-19.09,2020-02-21 00:00:00+00:00,2020-02-21 00:00:00+00:00,2020-02-21 00:00:00+00:00,,EUR,6,Carte,Lidl,False,False,,2025-10-15 19:36:20.182949+00:00,2025-10-15 19:36:20.182949+00:00
137,10000136,1,3,Carte Amazon Payments PAYLI24415 09/03,Carte Amazon Payments PAYLI24415 09/03,-45.5,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,,EUR,1,Carte,Amazon,False,False,,2025-10-15 19:36:20.603680+00:00,2025-10-15 19:36:20.603680+00:00
138,10000137,1,3,Carte Atelier Boucher Joue Les T 10/03,Carte Atelier Boucher Joue Les T 10/03,-14.61,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,,EUR,6,Carte,Atelier Boucher,False,False,,2025-10-15 19:36:21.031607+00:00,2025-10-15 19:36:21.031607+00:00
139,10000138,1,3,Carte Boutique Exotiq Tours 09/03,Carte Boutique Exotiq Tours 09/03,-10.2,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,,EUR,6,Carte, Boutique Exotiq,False,False,,2025-10-15 19:36:21.397390+00:00,2025-10-15 19:36:21.397390+00:00
140,10000139,1,3,Carte Carrefour City Joue Les To 10/03,Carte Carrefour City Joue Les To 10/03,-1.18,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,,EUR,6,Carte,Carrefour,False,False,,2025-10-15 19:36:21.813065+00:00,2025-10-15 19:36:21.813065+00:00
141,10000140,1,3,Carte Carrefour City Joue Les To 10/03,Carte Carrefour City Joue Les To 10/03,-10.13,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,2020-03-11 00:00:00+00:00,,EUR,6,Carte,Carrefour,False,False,,2025-10-15 19:36:22.337109+00:00,2025-10-15 19:36:22.337109+00:00
142,10000141,1,3,Prlv Paypal Europe S.a.r.l. et Cie S. 1029485646179 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core,Prlv Paypal Europe S.a.r.l. et Cie S. 1029485646179 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core,-90.25,2024-01-19 00:00:00+00:00,2024-01-19 00:00:00+00:00,2024-01-19 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:36:23.487540+00:00,2025-10-15 19:36:23.487540+00:00
143,10000142,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1030083164823 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1030083164823 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-90.25,2024-01-19 00:00:00+00:00,2024-01-19 00:00:00+00:00,2024-01-19 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:36:24.651571+00:00,2025-10-15 19:36:24.651571+00:00
144,10000143,1,3,Prlv Paypal Europe S.a.r.l. et Cie S. 1028902381462 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core,Prlv Paypal Europe S.a.r.l. et Cie S. 1028902381462 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core,-90.25,2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:36:25.748716+00:00,2025-10-15 19:36:25.748716+00:00
145,10000144,1,3,Carte Inter Joue Les T 23/03,Carte Inter Joue Les T 23/03,-25.17,2020-01-24 00:00:00+00:00,2020-01-24 00:00:00+00:00,2020-01-24 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:36:26.101191+00:00,2025-10-15 19:36:26.101191+00:00
146,10000145,1,3,Carte Pharmacie De Lepend Joue L 23/03,Carte Pharmacie De Lepend Joue L 23/03,-3.9,2020-03-24 00:00:00+00:00,2020-03-24 00:00:00+00:00,2020-03-24 00:00:00+00:00,,EUR,8,Carte,inconnu,False,False,,2025-10-15 19:36:26.502776+00:00,2025-10-15 19:36:26.502776+00:00
147,10000146,1,3,Carte La Poste L371220 Joue Les 26/03,Carte La Poste L371220 Joue Les 26/03,-13.75,2020-03-27 00:00:00+00:00,2020-03-27 00:00:00+00:00,2020-03-27 00:00:00+00:00,,EUR,15,Carte,La poste,False,False,,2025-10-15 19:36:27.000877+00:00,2025-10-15 19:36:27.000877+00:00
148,10000147,1,3,Virement Vir Inst Virement instantane dep,Virement Vir Inst Virement instantane dep,500.0,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:36:27.500753+00:00,2025-10-15 19:36:27.500753+00:00
149,10000148,1,3,Virement Vir Inst Virement instantane dep,Virement Vir Inst Virement instantane dep,500.0,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,2020-02-27 00:00:00+00:00,,EUR,9,Virement,inconnu,False,False,,2025-10-15 19:36:27.942645+00:00,2025-10-15 19:36:27.942645+00:00
150,10000149,1,3,"Prlv Paypal (europe) S.a r.l. et Cie, 1030675002675 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core","Prlv Paypal (europe) S.a r.l. et Cie, 1030675002675 Paypal4FB2224Y2VZWNLU96ZZZ000000000000000058 Core",-90.24,2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,,EUR,15,Prélèvement,inconnu,False,False,,2025-10-15 19:36:28.947515+00:00,2025-10-15 19:36:28.947515+00:00
151,10000150,1,3,Carte Dr Pauline Jousset .. Pari 30/03,Carte Dr Pauline Jousset .. Pari 30/03,-25.0,2020-03-24 00:00:00+00:00,2020-03-24 00:00:00+00:00,2020-03-24 00:00:00+00:00,,EUR,8,Carte,inconnu,False,False,,2025-10-15 19:36:29.450081+00:00,2025-10-15 19:36:29.450081+00:00
152,10000151,1,3,Prlv La Poste Telecom 4008214506 FR94ZZZ404069 Core,Prlv La Poste Telecom 4008214506 FR94ZZZ404069 Core,-9.99,2020-08-11 00:00:00+00:00,2020-08-11 00:00:00+00:00,2020-08-11 00:00:00+00:00,,EUR,18,Prélèvement,Poste Telecom,False,False,,2025-10-15 19:36:30.155295+00:00,2025-10-15 19:36:30.155295+00:00
153,10000152,1,3,Virement Lapostetelecom 1.5856020 Remboursement La Poste Mobile,Virement Lapostetelecom 1.5856020 Remboursement La Poste Mobile,8.64,2020-12-07 00:00:00+00:00,2020-12-07 00:00:00+00:00,2020-12-07 00:00:00+00:00,,EUR,10,Virement,inconnu,False,False,,2025-10-15 19:36:30.800658+00:00,2025-10-15 19:36:30.800658+00:00
154,10000153,1,3,Carte PP*5736CODE 35314369001,Carte PP*5736CODE 35314369001,-1.5,2019-12-27 00:00:00+00:00,2019-12-27 00:00:00+00:00,2019-12-27 00:00:00+00:00,,EUR,15,Carte,inconnu,False,False,,2025-10-15 19:36:31.207830+00:00,2025-10-15 19:36:31.207830+00:00
155,10000154,1,3,Priv La Poste Telecom 4008214506 FR94ZZZ404069 Core,Priv La Poste Telecom 4008214506 FR94ZZZ404069 Core,-9.99,2020-07-13 00:00:00+00:00,2020-07-13 00:00:00+00:00,2020-07-13 00:00:00+00:00,,EUR,18,Prélèvement,Poste Telecom,False,False,,2025-10-15 19:36:31.842735+00:00,2025-10-15 19:36:31.842735+00:00
156,10000155,1,3,Priv La Poste Telecom 4008214506 FR94ZZZ404069 Core,Priv La Poste Telecom 4008214506 FR94ZZZ404069 Core,-9.99,2020-07-13 00:00:00+00:00,2020-07-13 00:00:00+00:00,2020-07-13 00:00:00+00:00,,EUR,18,Prélèvement,Poste Telecom,False,False,,2025-10-15 19:36:32.515072+00:00,2025-10-15 19:36:32.515072+00:00
157,10000156,1,3,Carte Inter Joue Les T 20/04,Carte Inter Joue Les T 20/04,-53.44,2020-02-24 00:00:00+00:00,2020-02-24 00:00:00+00:00,2020-02-24 00:00:00+00:00,,EUR,6,Carte,Intermarché,False,False,,2025-10-15 19:36:32.820693+00:00,2025-10-15 19:36:32.820693+00:00
